============================================================
SMTSIM 自动测试执行工具（适配新指令格式）
执行策略：不同Cache目录 ➜ 串行 | 同目录指令 ➜ 并行
指令文件：test_commands.txt
总有效指令：210 条
Cache目录总数：4 个
单目录并行数：120
日志目录：每个Cache下的 logs/
============================================================

========================================
开始执行 Cache：share32 | 共 210 条指令 | 并行数：120
日志目录：share32/logs
========================================
✅ [111/210] smtc128 执行成功 | smtc128_task111_20260418_042933.log
✅ [118/210] smtc128 执行成功 | smtc128_task118_20260418_042933.log
✅ [37/210] smtc128 执行成功 | smtc128_task37_20260418_042933.log
✅ [54/210] smtc128 执行成功 | smtc128_task54_20260418_042933.log
✅ [39/210] smtc128 执行成功 | smtc128_task39_20260418_042933.log
✅ [33/210] smtc128 执行成功 | smtc128_task33_20260418_042933.log
✅ [116/210] smtc128 执行成功 | smtc128_task116_20260418_042933.log
✅ [71/210] smtc128 执行成功 | smtc128_task71_20260418_042933.log
✅ [5/210] smtc128 执行成功 | smtc128_task5_20260418_042933.log
✅ [19/210] smtc128 执行成功 | smtc128_task19_20260418_042933.log
✅ [7/210] smtc128 执行成功 | smtc128_task7_20260418_042933.log
✅ [53/210] smtc128 执行成功 | smtc128_task53_20260418_042933.log
✅ [12/210] smtc128 执行成功 | smtc128_task12_20260418_042933.log
✅ [103/210] smtc128 执行成功 | smtc128_task103_20260418_042933.log
✅ [105/210] smtc128 执行成功 | smtc128_task105_20260418_042933.log
✅ [11/210] smtc128 执行成功 | smtc128_task11_20260418_042933.log
✅ [104/210] smtc128 执行成功 | smtc128_task104_20260418_042933.log
✅ [94/210] smtc128 执行成功 | smtc128_task94_20260418_042933.log
✅ [120/210] smtc128 执行成功 | smtc128_task120_20260418_042933.log
✅ [13/210] smtc128 执行成功 | smtc128_task13_20260418_042933.log
✅ [35/210] smtc128 执行成功 | smtc128_task35_20260418_042933.log
✅ [16/210] smtc128 执行成功 | smtc128_task16_20260418_042933.log
✅ [31/210] smtc128 执行成功 | smtc128_task31_20260418_042933.log
✅ [29/210] smtc128 执行成功 | smtc128_task29_20260418_042933.log
✅ [112/210] smtc128 执行成功 | smtc128_task112_20260418_042933.log
✅ [101/210] smtc128 执行成功 | smtc128_task101_20260418_042933.log
✅ [55/210] smtc128 执行成功 | smtc128_task55_20260418_042933.log
✅ [3/210] smtc128 执行成功 | smtc128_task3_20260418_042933.log
✅ [36/210] smtc128 执行成功 | smtc128_task36_20260418_042933.log
✅ [102/210] smtc128 执行成功 | smtc128_task102_20260418_042933.log
✅ [99/210] smtc128 执行成功 | smtc128_task99_20260418_042933.log
✅ [117/210] smtc128 执行成功 | smtc128_task117_20260418_042933.log
✅ [114/210] smtc128 执行成功 | smtc128_task114_20260418_042933.log
✅ [100/210] smtc128 执行成功 | smtc128_task100_20260418_042933.log
✅ [97/210] smtc128 执行成功 | smtc128_task97_20260418_042933.log
✅ [14/210] smtc128 执行成功 | smtc128_task14_20260418_042933.log
✅ [10/210] smtc128 执行成功 | smtc128_task10_20260418_042933.log
✅ [98/210] smtc128 执行成功 | smtc128_task98_20260418_042933.log
✅ [115/210] smtc128 执行成功 | smtc128_task115_20260418_042933.log
✅ [9/210] smtc128 执行成功 | smtc128_task9_20260418_042933.log
✅ [4/210] smtc128 执行成功 | smtc128_task4_20260418_042933.log
✅ [109/210] smtc128 执行成功 | smtc128_task109_20260418_042933.log
✅ [113/210] smtc128 执行成功 | smtc128_task113_20260418_042933.log
✅ [50/210] smtc128 执行成功 | smtc128_task50_20260418_042933.log
✅ [110/210] smtc128 执行成功 | smtc128_task110_20260418_042933.log
✅ [30/210] smtc128 执行成功 | smtc128_task30_20260418_042933.log
✅ [108/210] smtc128 执行成功 | smtc128_task108_20260418_042933.log
✅ [1/210] smtc128 执行成功 | smtc128_task1_20260418_042933.log
✅ [93/210] smtc128 执行成功 | smtc128_task93_20260418_042933.log
✅ [8/210] smtc128 执行成功 | smtc128_task8_20260418_042933.log
✅ [2/210] smtc128 执行成功 | smtc128_task2_20260418_042933.log
✅ [88/210] smtc128 执行成功 | smtc128_task88_20260418_042933.log
✅ [96/210] smtc128 执行成功 | smtc128_task96_20260418_042933.log
✅ [107/210] smtc128 执行成功 | smtc128_task107_20260418_042933.log
✅ [86/210] smtc128 执行成功 | smtc128_task86_20260418_042933.log
✅ [92/210] smtc128 执行成功 | smtc128_task92_20260418_042933.log
✅ [91/210] smtc128 执行成功 | smtc128_task91_20260418_042933.log
✅ [87/210] smtc128 执行成功 | smtc128_task87_20260418_042933.log
✅ [106/210] smtc128 执行成功 | smtc128_task106_20260418_042933.log
✅ [132/210] smtc128 执行成功 | smtc128_task132_20260418_045427.log
✅ [134/210] smtc128 执行成功 | smtc128_task134_20260418_045447.log
✅ [85/210] smtc128 执行成功 | smtc128_task85_20260418_042933.log
✅ [125/210] smtc128 执行成功 | smtc128_task125_20260418_045059.log
✅ [140/210] smtc128 执行成功 | smtc128_task140_20260418_045540.log
✅ [122/210] smtc128 执行成功 | smtc128_task122_20260418_044758.log
✅ [128/210] smtc128 执行成功 | smtc128_task128_20260418_045251.log
✅ [131/210] smtc128 执行成功 | smtc128_task131_20260418_045412.log
✅ [210/210] smtc128 执行成功 | smtc128_task210_20260418_050133.log
✅ [205/210] smtc128 执行成功 | smtc128_task205_20260418_050104.log
✅ [174/210] smtc128 执行成功 | smtc128_task174_20260418_045851.log
✅ [199/210] smtc128 执行成功 | smtc128_task199_20260418_050014.log
✅ [185/210] smtc128 执行成功 | smtc128_task185_20260418_045929.log
✅ [164/210] smtc128 执行成功 | smtc128_task164_20260418_045757.log
✅ [121/210] smtc128 执行成功 | smtc128_task121_20260418_044526.log
✅ [202/210] smtc128 执行成功 | smtc128_task202_20260418_050039.log
✅ [195/210] smtc128 执行成功 | smtc128_task195_20260418_045944.log
✅ [191/210] smtc128 执行成功 | smtc128_task191_20260418_045937.log
✅ [169/210] smtc128 执行成功 | smtc128_task169_20260418_045815.log
✅ [165/210] smtc128 执行成功 | smtc128_task165_20260418_045802.log
✅ [123/210] smtc128 执行成功 | smtc128_task123_20260418_044930.log
✅ [194/210] smtc128 执行成功 | smtc128_task194_20260418_045942.log
✅ [203/210] smtc128 执行成功 | smtc128_task203_20260418_050053.log
✅ [154/210] smtc128 执行成功 | smtc128_task154_20260418_045643.log
✅ [124/210] smtc128 执行成功 | smtc128_task124_20260418_045013.log
✅ [187/210] smtc128 执行成功 | smtc128_task187_20260418_045930.log
✅ [160/210] smtc128 执行成功 | smtc128_task160_20260418_045741.log
✅ [206/210] smtc128 执行成功 | smtc128_task206_20260418_050111.log
✅ [157/210] smtc128 执行成功 | smtc128_task157_20260418_045713.log
✅ [152/210] smtc128 执行成功 | smtc128_task152_20260418_045638.log
✅ [162/210] smtc128 执行成功 | smtc128_task162_20260418_045747.log
✅ [208/210] smtc128 执行成功 | smtc128_task208_20260418_050120.log
✅ [163/210] smtc128 执行成功 | smtc128_task163_20260418_045754.log
✅ [130/210] smtc128 执行成功 | smtc128_task130_20260418_045353.log
✅ [183/210] smtc128 执行成功 | smtc128_task183_20260418_045924.log
✅ [159/210] smtc128 执行成功 | smtc128_task159_20260418_045735.log
✅ [201/210] smtc128 执行成功 | smtc128_task201_20260418_050023.log
✅ [173/210] smtc128 执行成功 | smtc128_task173_20260418_045851.log
✅ [126/210] smtc128 执行成功 | smtc128_task126_20260418_045103.log
✅ [129/210] smtc128 执行成功 | smtc128_task129_20260418_045335.log
✅ [127/210] smtc128 执行成功 | smtc128_task127_20260418_045229.log
✅ [142/210] smtc128 执行成功 | smtc128_task142_20260418_045544.log
✅ [172/210] smtc128 执行成功 | smtc128_task172_20260418_045833.log
✅ [193/210] smtc128 执行成功 | smtc128_task193_20260418_045941.log
✅ [137/210] smtc128 执行成功 | smtc128_task137_20260418_045529.log
✅ [138/210] smtc128 执行成功 | smtc128_task138_20260418_045533.log
✅ [180/210] smtc128 执行成功 | smtc128_task180_20260418_045918.log
✅ [145/210] smtc128 执行成功 | smtc128_task145_20260418_045600.log
✅ [153/210] smtc128 执行成功 | smtc128_task153_20260418_045643.log
✅ [136/210] smtc128 执行成功 | smtc128_task136_20260418_045508.log
✅ [156/210] smtc128 执行成功 | smtc128_task156_20260418_045711.log
✅ [135/210] smtc128 执行成功 | smtc128_task135_20260418_045458.log
✅ [139/210] smtc128 执行成功 | smtc128_task139_20260418_045534.log
✅ [175/210] smtc128 执行成功 | smtc128_task175_20260418_045853.log
✅ [144/210] smtc128 执行成功 | smtc128_task144_20260418_045556.log
