SMT测试场景,SMT进程数,share32-IPC,share32-命中率(%),share32-平均延迟,share32-MSHR冲突,share32-重分配次数,share32-Bank利用率,share32-总周期,smtc128-IPC,smtc128-命中率(%),smtc128-平均延迟,smtc128-MSHR冲突,smtc128-重分配次数,smtc128-Bank利用率,smtc128-总周期,smtc64-IPC,smtc64-命中率(%),smtc64-平均延迟,smtc64-MSHR冲突,smtc64-重分配次数,smtc64-Bank利用率,smtc64-总周期,ssmtc64-100-5%-IPC,ssmtc64-100-5%-命中率(%),ssmtc64-100-5%-平均延迟,ssmtc64-100-5%-MSHR冲突,ssmtc64-100-5%-重分配次数,ssmtc64-100-5%-Bank利用率,ssmtc64-100-5%-总周期,ssmtc64-200-5%-IPC,ssmtc64-200-5%-命中率(%),ssmtc64-200-5%-平均延迟,ssmtc64-200-5%-MSHR冲突,ssmtc64-200-5%-重分配次数,ssmtc64-200-5%-Bank利用率,ssmtc64-200-5%-总周期,ssmtc64-500-5%-IPC,ssmtc64-500-5%-命中率(%),ssmtc64-500-5%-平均延迟,ssmtc64-500-5%-MSHR冲突,ssmtc64-500-5%-重分配次数,ssmtc64-500-5%-Bank利用率,ssmtc64-500-5%-总周期,smtc128 vs share32-IPC变化(%),smtc128 vs share32-命中率变化(%),smtc128 vs share32-延迟变化(%),smtc64 vs share32-IPC变化(%),smtc64 vs share32-命中率变化(%),smtc64 vs share32-延迟变化(%),ssmtc64-100-5% vs share32-IPC变化(%),ssmtc64-100-5% vs share32-命中率变化(%),ssmtc64-100-5% vs share32-延迟变化(%),ssmtc64-200-5% vs share32-IPC变化(%),ssmtc64-200-5% vs share32-命中率变化(%),ssmtc64-200-5% vs share32-延迟变化(%),ssmtc64-500-5% vs share32-IPC变化(%),ssmtc64-500-5% vs share32-命中率变化(%),ssmtc64-500-5% vs share32-延迟变化(%)
gzip-source_2_gcc-expr_1_recurseq_1.txt,3,3.2384,97.0309,1.8145,233173,0,0.000000,617592285,3.3627,98.4103,1.5934,197431,0,0.000000,594755336,3.2889,97.5162,1.7341,235609,0,0.000000,608099931,3.3211,97.7667,1.6490,205723,2,0.000000,602208170,3.3249,97.7605,1.6480,203370,2,0.000000,601526667,3.3248,97.7708,1.6448,212912,1,0.000000,601539601,+3.8397%,+1.3793%,-12.1866%,+1.5610%,+0.4853%,-4.4284%,+2.5546%,+0.7358%,-9.1217%,+2.6708%,+0.7296%,-9.1776%,+2.6686%,+0.7398%,-9.3537%
gzip-source_2_gcc-expr_1_seqacc_1.txt,3,3.7899,91.9520,2.1236,126812,0,0.000000,527719191,3.9373,98.6207,1.7348,122118,0,0.000000,507965182,3.8398,94.8926,1.9785,142687,0,0.000000,520864634,3.8937,97.3801,1.8190,128156,10,0.000000,513653515,3.8944,97.3724,1.8200,126845,6,0.000000,513562391,3.8962,97.4535,1.8155,129247,2,0.000000,513319399,+3.8888%,+6.6687%,-18.3053%,+1.3160%,+2.9406%,-6.8329%,+2.7383%,+5.4281%,-14.3434%,+2.7566%,+5.4205%,-14.2941%,+2.8052%,+5.5015%,-14.5078%
gzip-source_2_gcc-scilab_1_gzip-program_1.txt,3,3.4052,97.0250,2.0918,159050,0,0.000000,587335643,3.5092,97.9861,1.9439,120126,0,0.000000,569934502,3.4491,97.1650,2.0647,150829,0,0.000000,579861897,3.4778,97.4626,1.9715,137636,2,0.000000,575070361,3.4754,97.4051,1.9904,142202,1,0.000000,575478747,3.4728,97.4165,1.9918,144974,1,0.000000,575906681,+3.0532%,+0.9611%,-7.0718%,+1.2889%,+0.1400%,-1.2943%,+2.1329%,+0.4376%,-5.7498%,+2.0603%,+0.3801%,-4.8498%,+1.9845%,+0.3915%,-4.7804%
gzip-source_2_gcc-scilab_1_randacc_1.txt,3,3.6823,89.5824,2.2673,102252,0,0.000000,543135465,3.8598,98.4443,1.7484,85801,0,0.000000,518157524,3.7375,90.7440,2.1216,107971,0,0.000000,535117561,3.8161,97.3032,1.8383,92468,66,0.000000,524095465,3.8181,97.3309,1.8362,93362,30,0.000000,523823030,3.8188,97.2112,1.8376,94327,12,0.000000,523727285,+4.8205%,+8.8620%,-22.8850%,+1.4983%,+1.1616%,-6.4262%,+3.6329%,+7.7208%,-18.9211%,+3.6868%,+7.7486%,-19.0128%,+3.7058%,+7.6288%,-18.9489%
gzip-source_2_gcc-scilab_1_recurseq_1.txt,3,3.2319,97.0487,1.8029,192195,0,0.000000,618826065,3.3592,98.4721,1.5789,160300,0,0.000000,595382529,3.2808,97.5401,1.7259,194012,0,0.000000,609605699,3.3161,97.8310,1.6334,170643,2,0.000000,603127154,3.3126,97.7786,1.6466,171507,1,0.000000,603751322,3.3132,97.7862,1.6457,172158,1,0.000000,603643945,+3.9376%,+1.4234%,-12.4238%,+1.5125%,+0.4914%,-4.2722%,+2.6029%,+0.7824%,-9.4011%,+2.4968%,+0.7299%,-8.6711%,+2.5151%,+0.7375%,-8.7184%
gzip-source_2_gcc-scilab_1_seqacc_1.txt,3,3.7943,91.9818,2.1311,111554,0,0.000000,527102789,3.9393,98.6611,1.7435,106426,0,0.000000,507705790,3.8420,94.8840,1.9893,128755,0,0.000000,520561551,3.8961,97.5481,1.8313,111210,10,0.000000,513336977,3.8979,97.6761,1.8281,111065,2,0.000000,513097032,3.8989,97.6572,1.8257,110938,2,0.000000,512958705,+3.8205%,+6.6792%,-18.1884%,+1.2566%,+2.9022%,-6.6508%,+2.6816%,+5.5663%,-14.0681%,+2.7296%,+5.6943%,-14.2192%,+2.7573%,+5.6753%,-14.3282%
gzip-source_2_gzip-program_1_randacc_1.txt,3,3.3363,89.9340,3.1239,532229,0,0.000000,599473041,3.4869,97.8918,2.6033,464014,0,0.000000,573572723,3.3984,90.3222,2.9965,524381,0,0.000000,588512055,3.4592,96.5802,2.7028,450073,15,0.000000,578165858,3.4592,96.5793,2.7024,450996,9,0.000000,578174822,3.4590,96.4524,2.7051,451184,5,0.000000,578205601,+4.5156%,+7.9578%,-16.6643%,+1.8625%,+0.3882%,-4.0782%,+3.6853%,+6.6462%,-13.4791%,+3.6837%,+6.6453%,-13.4914%,+3.6782%,+6.5184%,-13.4047%
gzip-source_2_gzip-program_1_recurseq_1.txt,3,2.8344,96.7156,2.4453,607395,0,0.000000,705627538,2.8845,97.9323,2.2912,507269,0,0.000000,693368900,2.8519,97.1128,2.3983,614130,0,0.000000,701276196,2.8774,97.3800,2.3159,512785,2,0.000000,695073721,2.8767,97.3806,2.3168,511971,2,0.000000,695249785,2.8784,97.3816,2.3159,511813,2,0.000000,694839665,+1.7679%,+1.2167%,-6.3012%,+0.6205%,+0.3972%,-1.9217%,+1.5184%,+0.6644%,-5.2936%,+1.4926%,+0.6650%,-5.2561%,+1.5526%,+0.6660%,-5.2943%
gzip-source_2_gzip-program_1_seqacc_1.txt,3,3.4931,92.1962,2.9626,577003,0,0.000000,572563269,3.5757,98.1058,2.6107,505542,0,0.000000,559334407,3.5171,94.4539,2.8495,590226,0,0.000000,568652962,3.5529,97.1853,2.6997,481514,5,0.000000,562922758,3.5530,97.1929,2.6996,482113,3,0.000000,562910408,3.5527,97.1716,2.7006,482084,1,0.000000,562956279,+2.3651%,+5.9096%,-11.8794%,+0.6876%,+2.2576%,-3.8188%,+1.7126%,+4.9891%,-8.8738%,+1.7148%,+4.9967%,-8.8767%,+1.7065%,+4.9754%,-8.8441%
gzip-source_2_randacc_1_recurseq_1.txt,3,3.5686,89.1288,1.9111,71020,0,0.000000,560442692,3.7526,98.6690,1.3896,58419,0,0.000000,532967761,3.6601,90.9876,1.7151,69252,0,0.000000,546432797,3.6951,97.6803,1.4833,61487,60,0.000000,541252260,3.7002,97.6733,1.4797,61046,30,0.000000,540516651,3.7017,97.6791,1.4788,61298,12,0.000000,540290401,+5.1551%,+9.5401%,-27.2876%,+2.5639%,+1.8587%,-10.2569%,+3.5456%,+8.5515%,-22.3841%,+3.6865%,+8.5445%,-22.5733%,+3.7299%,+8.5502%,-22.6234%
gzip-source_2_randacc_1_seqacc_1.txt,3,3.9722,83.1230,2.9118,33560,0,0.000000,503497126,4.2483,98.8551,1.8181,39851,0,0.000000,470778928,4.0717,88.3294,2.5078,36885,0,0.000000,491193027,4.1559,93.8449,2.1497,38249,157,0.000000,481242203,4.1621,94.4519,2.1102,38250,78,0.000000,480526069,4.1638,94.3858,2.1112,38346,26,0.000000,480333046,+6.9498%,+15.7321%,-37.5595%,+2.5049%,+5.2064%,-13.8733%,+4.6245%,+10.7219%,-26.1711%,+4.7804%,+11.3289%,-27.5284%,+4.8225%,+11.2628%,-27.4954%
gzip-source_2_recurseq_1_seqacc_1.txt,3,3.7369,91.5342,1.7431,90299,0,0.000000,535197216,3.9035,98.8906,1.3399,84108,0,0.000000,512365663,3.8168,95.1349,1.5486,87709,0,0.000000,524004566,3.8465,95.3805,1.4697,87615,1,0.000000,519955477,3.8460,95.3831,1.4699,87574,1,0.000000,520022660,3.8461,95.3905,1.4696,87233,1,0.000000,520008822,+4.4561%,+7.3564%,-23.1270%,+2.1360%,+3.6007%,-11.1572%,+2.9314%,+3.8464%,-15.6837%,+2.9181%,+3.8489%,-15.6704%,+2.9208%,+3.8563%,-15.6872%
randacc_2_cacherand_1_gzip-program_1.txt,3,3.3490,64.9966,3.9749,14088,0,0.000000,597196519,3.9308,87.6883,2.2045,414,0,0.000000,508798738,3.5150,69.2195,3.3905,10932,0,0.000000,568995534,3.5987,80.3405,2.9594,10676,0,0.000000,555754518,3.5987,80.3405,2.9594,10676,0,0.000000,555754518,3.5987,80.3405,2.9594,10676,0,0.000000,555754518,+17.3738%,+22.6917%,-44.5382%,+4.9563%,+4.2228%,-14.7016%,+7.4569%,+15.3439%,-25.5473%,+7.4569%,+15.3439%,-25.5473%,+7.4569%,+15.3439%,-25.5473%
randacc_2_cacherand_1_recurseq_1.txt,3,0.3456,63.5814,2.1534,0,0,0.000000,5786634177,0.3219,88.4205,0.7428,0,0,0.000000,6212163864,0.3188,69.8465,1.7726,0,0,0.000000,6273066547,0.3166,80.9411,1.4496,0,0,0.000000,6317455120,0.3166,80.9411,1.4496,0,0,0.000000,6317455120,0.3166,80.9411,1.4496,0,0,0.000000,6317455120,-6.8499%,+24.8392%,-65.5051%,-7.7544%,+6.2651%,-17.6833%,-8.4025%,+17.3598%,-32.6819%,-8.4025%,+17.3598%,-32.6819%,-8.4025%,+17.3598%,-32.6819%
randacc_2_cacherand_1_seqacc_1.txt,3,3.6067,56.2044,6.9162,0,0,0.000000,554519700,4.3724,88.6378,0.9673,0,0,0.000000,457414792,3.8800,67.2422,4.4784,0,0,0.000000,515463876,3.9950,78.3426,3.3306,0,0,0.000000,500623371,3.9950,78.3426,3.3306,0,0,0.000000,500623371,3.9950,78.3426,3.3306,0,0,0.000000,500623371,+21.2291%,+32.4333%,-86.0146%,+7.5768%,+11.0378%,-35.2474%,+10.7658%,+22.1382%,-51.8437%,+10.7658%,+22.1382%,-51.8437%,+10.7658%,+22.1382%,-51.8437%
randacc_2_crafty_1_cacherand_1.txt,3,3.2606,61.9010,3.4848,16,0,0.000000,613388826,4.2776,88.2625,1.2436,0,0,0.000000,467555170,3.4749,69.1160,2.7220,11,0,0.000000,575552763,3.6275,80.0780,2.2204,7,1,0.000000,551337653,3.6285,79.9762,2.2208,5,1,0.000000,551191782,3.6319,79.6430,2.2170,7,1,0.000000,550669555,+31.1907%,+26.3616%,-64.3138%,+6.5739%,+7.2150%,-21.8893%,+11.2546%,+18.1771%,-36.2838%,+11.2841%,+18.0752%,-36.2713%,+11.3896%,+17.7420%,-36.3803%
randacc_2_crafty_1_gzip-program_1.txt,3,3.5496,88.0178,2.5048,35557,0,0.000000,563447609,3.7543,98.4361,1.8136,861,0,0.000000,532729160,3.5946,90.1459,2.3433,27021,0,0.000000,556388761,3.6819,96.6011,2.0155,12017,40,0.000000,543194420,3.6829,96.5998,2.0145,13146,21,0.000000,543043011,3.6830,96.5020,2.0138,10546,11,0.000000,543036241,+5.7662%,+10.4183%,-27.5934%,+1.2687%,+2.1281%,-6.4468%,+3.7285%,+8.5833%,-19.5351%,+3.7575%,+8.5820%,-19.5765%,+3.7588%,+8.4842%,-19.6039%
randacc_2_crafty_1_gzip-source_1.txt,3,3.6225,88.2516,2.5251,30537,0,0.000000,552103450,3.8273,98.4889,1.8515,841,0,0.000000,522560644,3.6666,90.2235,2.3768,23495,0,0.000000,545461979,3.7577,96.7153,2.0489,7343,42,0.000000,532242285,3.7551,96.4286,2.0572,8054,24,0.000000,532606004,3.7483,95.0922,2.0967,10768,8,0.000000,533571026,+5.6535%,+10.2373%,-26.6765%,+1.2176%,+1.9719%,-5.8708%,+3.7316%,+8.4637%,-18.8594%,+3.6607%,+8.1770%,-18.5283%,+3.4733%,+6.8406%,-16.9663%
randacc_2_crafty_1_recurseq_1.txt,3,3.6159,87.2096,1.5922,62,0,0.000000,553116815,3.9958,99.1894,0.8205,0,0,0.000000,500523627,3.7832,90.8016,1.3151,24,0,0.000000,528653295,3.9024,97.8383,1.0169,2,1,0.000000,512504970,3.9024,97.7689,1.0180,5,1,0.000000,512507525,3.9012,97.5590,1.0195,5,1,0.000000,512659403,+10.5076%,+11.9798%,-48.4687%,+4.6275%,+3.5920%,-17.4065%,+7.9242%,+10.6287%,-36.1302%,+7.9236%,+10.5593%,-36.0658%,+7.8917%,+10.3494%,-35.9686%
randacc_2_crafty_1_seqacc_1.txt,3,4.0935,79.6210,2.2936,12,0,0.000000,488574208,4.7015,99.3923,0.8167,1,0,0.000000,425394002,4.3038,88.1743,1.7238,8,0,0.000000,464700285,4.5118,95.1944,1.2180,3,1,0.000000,443283681,4.5110,95.1174,1.2199,3,1,0.000000,443357685,4.5098,94.8730,1.2232,3,1,0.000000,443477897,+14.8522%,+19.7713%,-64.3934%,+5.1375%,+8.5533%,-24.8426%,+10.2171%,+15.5734%,-46.8937%,+10.1987%,+15.4964%,-46.8131%,+10.1688%,+15.2520%,-46.6673%
randacc_2_gcc-200_1_cacherand_1.txt,3,3.4669,64.0478,2.9176,10328,0,0.000000,576886572,4.2679,88.1188,1.2175,202,0,0.000000,468619670,3.7050,69.5496,2.2768,6396,0,0.000000,539808521,3.8268,80.5340,1.8680,6375,1,0.000000,522627783,3.8279,80.4035,1.8683,6343,1,0.000000,522473883,3.8299,80.0166,1.8740,6286,1,0.000000,522202127,+23.1034%,+24.0710%,-58.2691%,+6.8688%,+5.5018%,-21.9640%,+10.3819%,+16.4861%,-35.9748%,+10.4144%,+16.3557%,-35.9639%,+10.4719%,+15.9688%,-35.7710%
randacc_2_gcc-200_1_gzip-program_1.txt,3,3.5769,89.2866,2.2925,60574,0,0.000000,559141071,3.7546,98.3298,1.7463,1583,0,0.000000,532676906,3.6331,90.6267,2.1294,48008,0,0.000000,550497709,3.7099,96.9343,1.8425,16809,77,0.000000,539095050,3.7098,96.8912,1.8438,15784,41,0.000000,539107584,3.7118,96.8683,1.8416,15037,17,0.000000,538814988,+4.9681%,+9.0432%,-23.8255%,+1.5701%,+1.3401%,-7.1149%,+3.7185%,+7.6477%,-19.6272%,+3.7161%,+7.6047%,-19.5700%,+3.7724%,+7.5818%,-19.6661%
randacc_2_gcc-200_1_gzip-source_1.txt,3,3.6515,89.5677,2.3221,54742,0,0.000000,547723373,3.8273,98.3835,1.7925,1557,0,0.000000,522564311,3.7042,90.6966,2.1733,44008,0,0.000000,539932097,3.7823,97.1324,1.8825,11569,73,0.000000,528777566,3.7832,97.1393,1.8823,12001,36,0.000000,528648623,3.7850,97.1199,1.8796,13212,12,0.000000,528402484,+4.8145%,+8.8158%,-22.8082%,+1.4430%,+1.1289%,-6.4091%,+3.5830%,+7.5647%,-18.9288%,+3.6082%,+7.5716%,-18.9402%,+3.6565%,+7.5522%,-19.0562%
randacc_2_gcc-200_1_recurseq_1.txt,3,3.5762,88.4370,1.5304,16607,0,0.000000,559254502,3.8867,99.0248,0.8978,501,0,0.000000,514579131,3.7293,91.2185,1.2591,11339,0,0.000000,536292233,3.8206,98.0976,0.9913,698,17,0.000000,523471642,3.8204,97.9632,0.9947,761,13,0.000000,523499822,3.8205,97.8278,0.9976,915,5,0.000000,523490261,+8.6819%,+10.5878%,-41.3370%,+4.2817%,+2.7815%,-17.7263%,+6.8357%,+9.6605%,-35.2263%,+6.8299%,+9.5262%,-35.0021%,+6.8319%,+9.3907%,-34.8158%
randacc_2_gcc-200_1_seqacc_1.txt,3,4.1361,81.7743,1.9821,9107,0,0.000000,483542956,4.6311,99.2746,0.8103,385,0,0.000000,431865829,4.3395,88.6287,1.4708,5951,0,0.000000,460879186,4.5093,95.0257,1.0589,1151,73,0.000000,443529603,4.5103,95.0279,1.0567,1532,37,0.000000,443428772,4.5088,94.9345,1.0583,1309,15,0.000000,443574974,+11.9660%,+17.5003%,-59.1185%,+4.9175%,+6.8544%,-25.7968%,+9.0216%,+13.2515%,-46.5793%,+9.0464%,+13.2536%,-46.6868%,+9.0104%,+13.1602%,-46.6085%
randacc_2_gcc-expr_1_cacherand_1.txt,3,3.5626,64.0281,2.7129,8424,0,0.000000,561394701,4.3060,88.1531,1.1796,221,0,0.000000,464467376,3.8253,69.6100,2.1000,4993,0,0.000000,522828625,3.9442,80.5957,1.7225,5045,1,0.000000,507070035,3.9441,80.4807,1.7224,5124,1,0.000000,507087236,3.9447,80.0829,1.7286,5159,1,0.000000,507003719,+20.8685%,+24.1251%,-56.5199%,+7.3764%,+5.5819%,-22.5924%,+10.7135%,+16.5677%,-36.5072%,+10.7097%,+16.4526%,-36.5104%,+10.7279%,+16.0549%,-36.2835%
randacc_2_gcc-expr_1_gzip-program_1.txt,3,3.6295,89.3330,2.2217,56973,0,0.000000,551035746,3.7949,98.3452,1.7080,1655,0,0.000000,527019328,3.6855,90.6833,2.0624,44930,0,0.000000,542666178,3.7588,97.0616,1.7809,14476,74,0.000000,532086531,3.7609,97.1357,1.7788,14790,35,0.000000,531781350,3.7622,97.0585,1.7785,15344,13,0.000000,531597910,+4.5570%,+9.0122%,-23.1210%,+1.5423%,+1.3502%,-7.1695%,+3.5613%,+7.7285%,-19.8400%,+3.6207%,+7.8026%,-19.9334%,+3.6565%,+7.7254%,-19.9462%
randacc_2_gcc-expr_1_gzip-source_1.txt,3,3.6940,89.5698,2.2542,52875,0,0.000000,541423983,3.8628,98.4017,1.7447,1718,0,0.000000,517758806,3.7484,90.7531,2.1090,43432,0,0.000000,533562832,3.8225,97.3453,1.8200,11274,60,0.000000,523219573,3.8240,97.3471,1.8202,12411,32,0.000000,523010466,3.8251,97.2321,1.8202,12317,12,0.000000,522858897,+4.5707%,+8.8319%,-22.6049%,+1.4733%,+1.1833%,-6.4438%,+3.4793%,+7.7756%,-19.2624%,+3.5207%,+7.7774%,-19.2521%,+3.5507%,+7.6623%,-19.2516%
randacc_2_gcc-expr_1_recurseq_1.txt,3,3.6142,88.5063,1.4852,13462,0,0.000000,553374839,3.9073,99.0712,0.8869,557,0,0.000000,511858507,3.7657,91.3003,1.2283,11173,0,0.000000,531106406,3.8462,98.2428,0.9719,1398,15,0.000000,519993142,3.8461,98.2605,0.9715,1711,3,0.000000,520008864,3.8458,98.0442,0.9762,787,1,0.000000,520044877,+8.1109%,+10.5649%,-40.2840%,+4.1928%,+2.7940%,-17.2997%,+6.4196%,+9.7365%,-34.5599%,+6.4164%,+9.7542%,-34.5879%,+6.4090%,+9.5379%,-34.2749%
randacc_2_gcc-expr_1_seqacc_1.txt,3,4.1794,81.7844,1.9017,9610,0,0.000000,478543387,4.6402,99.2901,0.8155,538,0,0.000000,431018295,4.3821,88.6782,1.4217,6619,0,0.000000,456404175,4.5322,95.1440,1.0297,2250,69,0.000000,441282530,4.5325,95.0102,1.0351,2583,37,0.000000,441254472,4.5322,95.0048,1.0325,541,11,0.000000,441286400,+11.0262%,+17.5057%,-57.1166%,+4.8508%,+6.8938%,-25.2434%,+8.4438%,+13.3595%,-45.8525%,+8.4506%,+13.2257%,-45.5681%,+8.4428%,+13.2203%,-45.7092%
randacc_2_gcc-scilab_1_cacherand_1.txt,3,3.4989,64.0350,2.7818,7485,0,0.000000,571614752,4.3215,88.2152,1.1429,192,0,0.000000,462797913,3.7675,69.6327,2.1323,4603,0,0.000000,530862896,3.8920,80.6126,1.7474,4675,1,0.000000,513876662,3.8921,80.4805,1.7491,4666,1,0.000000,513865579,3.8944,80.1004,1.7536,4609,1,0.000000,513554603,+23.5128%,+24.1802%,-58.9129%,+7.6765%,+5.5978%,-23.3471%,+11.2358%,+16.5776%,-37.1840%,+11.2382%,+16.4455%,-37.1226%,+11.3055%,+16.0655%,-36.9612%
randacc_2_gcc-scilab_1_gzip-program_1.txt,3,3.6052,89.3141,2.2421,51296,0,0.000000,554748326,3.7896,98.3869,1.6983,1509,0,0.000000,527761777,3.6684,90.6719,2.0729,41072,0,0.000000,545193117,3.7445,97.1079,1.7957,11448,74,0.000000,534113210,3.7461,97.1948,1.7921,11641,35,0.000000,533886245,3.7465,97.0310,1.7948,11806,13,0.000000,533837049,+5.1134%,+9.0728%,-24.2562%,+1.7526%,+1.3577%,-7.5462%,+3.8634%,+7.7938%,-19.9125%,+3.9076%,+7.8807%,-20.0718%,+3.9172%,+7.7168%,-19.9491%
randacc_2_gcc-scilab_1_gzip-source_1.txt,3,3.6826,89.5813,2.2670,52475,0,0.000000,543094285,3.8597,98.4447,1.7484,1502,0,0.000000,518178016,3.7381,90.7442,2.1206,41658,0,0.000000,535030550,3.8165,97.3160,1.8378,9862,66,0.000000,524045335,3.8182,97.3314,1.8360,9954,30,0.000000,523804169,3.8186,97.2109,1.8377,11113,12,0.000000,523745955,+4.8084%,+8.8634%,-22.8754%,+1.5071%,+1.1629%,-6.4575%,+3.6350%,+7.7347%,-18.9290%,+3.6827%,+7.7501%,-19.0096%,+3.6942%,+7.6297%,-18.9361%
randacc_2_gcc-scilab_1_recurseq_1.txt,3,3.6157,88.5262,1.4725,13898,0,0.000000,553138445,3.9182,99.1376,0.8608,474,0,0.000000,510438352,3.7670,91.3284,1.2119,10259,0,0.000000,530925701,3.8521,98.3243,0.9565,744,9,0.000000,519201884,3.8520,98.2686,0.9571,472,3,0.000000,519204374,3.8511,98.0631,0.9619,676,1,0.000000,519337545,+8.3654%,+10.6114%,-41.5447%,+4.1838%,+2.8021%,-17.6976%,+6.5363%,+9.7980%,-35.0461%,+6.5358%,+9.7424%,-35.0063%,+6.5084%,+9.5368%,-34.6749%
randacc_2_gcc-scilab_1_seqacc_1.txt,3,4.1661,81.7357,1.9169,8335,0,0.000000,480064421,4.6494,99.3360,0.7900,426,0,0.000000,430161566,4.3719,88.6784,1.4211,5709,0,0.000000,457468722,4.5297,95.2051,1.0293,1788,63,0.000000,441531432,4.5295,95.1204,1.0321,1301,31,0.000000,441546002,4.5270,95.0010,1.0355,1714,11,0.000000,441794898,+11.6009%,+17.6003%,-58.7864%,+4.9393%,+6.9426%,-25.8683%,+8.7271%,+13.4694%,-46.3050%,+8.7235%,+13.3846%,-46.1569%,+8.6623%,+13.2653%,-45.9823%
randacc_2_gzip-program_1_seqacc_1.txt,3,3.9067,82.7457,2.8683,17179,0,0.000000,511942937,4.1835,98.8011,1.7429,486,0,0.000000,478071167,4.0103,88.2601,2.4395,13629,0,0.000000,498716414,4.0905,93.9465,2.0685,5216,157,0.000000,488933651,4.0928,93.9696,2.0646,5420,93,0.000000,488666727,4.0957,94.1909,2.0444,4915,21,0.000000,488312380,+7.0851%,+16.0554%,-39.2356%,+2.6521%,+5.5144%,-14.9491%,+4.7060%,+11.2009%,-27.8833%,+4.7632%,+11.2239%,-28.0211%,+4.8392%,+11.4452%,-28.7237%
randacc_2_gzip-source_1_cacherand_1.txt,3,3.4615,65.4214,3.9417,14124,0,0.000000,577777667,3.9984,87.7476,2.2854,407,0,0.000000,500201726,3.6138,69.2970,3.4158,10918,0,0.000000,553432254,3.6929,80.3404,2.9901,10495,1,0.000000,541584788,3.6924,80.2717,2.9916,10377,1,0.000000,541648410,3.6914,80.0805,2.9980,10564,1,0.000000,541794656,+15.5089%,+22.3261%,-42.0190%,+4.3990%,+3.8756%,-13.3417%,+6.6828%,+14.9190%,-24.1411%,+6.6702%,+14.8502%,-24.1051%,+6.6415%,+14.6590%,-23.9410%
randacc_2_gzip-source_1_gzip-program_1.txt,3,3.3351,89.9354,3.1244,75728,0,0.000000,599674575,3.4869,97.8915,2.6032,4066,0,0.000000,573578684,3.3990,90.3210,2.9955,109270,0,0.000000,588400824,3.4591,96.5795,2.7032,88730,14,0.000000,578185054,3.4592,96.5781,2.7032,88672,8,0.000000,578170506,3.4588,96.4515,2.7055,89519,4,0.000000,578236337,+4.5497%,+7.9561%,-16.6826%,+1.9160%,+0.3856%,-4.1246%,+3.7167%,+6.6442%,-13.4814%,+3.7193%,+6.6427%,-13.4813%,+3.7075%,+6.5161%,-13.4084%
randacc_2_gzip-source_1_recurseq_1.txt,3,3.5686,89.1288,1.9111,29277,0,0.000000,560448303,3.7527,98.6688,1.3897,649,0,0.000000,532948132,3.6598,90.9875,1.7156,24468,0,0.000000,546476068,3.6928,97.6294,1.4841,5841,61,0.000000,541592460,3.6941,97.6165,1.4831,5760,29,0.000000,541406449,3.6949,97.6062,1.4824,5966,11,0.000000,541288183,+5.1600%,+9.5400%,-27.2832%,+2.5568%,+1.8587%,-10.2299%,+3.4816%,+8.5007%,-22.3449%,+3.5171%,+8.4878%,-22.3964%,+3.5397%,+8.4774%,-22.4323%
randacc_2_gzip-source_1_seqacc_1.txt,3,3.9722,83.1236,2.9115,18726,0,0.000000,503499300,4.2482,98.8551,1.8183,588,0,0.000000,470788627,4.0716,88.3293,2.5086,14622,0,0.000000,491204360,4.1547,93.8962,2.1485,5924,154,0.000000,481385427,4.1599,94.4050,2.1145,3956,79,0.000000,480775736,4.1598,94.2210,2.1225,5087,27,0.000000,480792912,+6.9481%,+15.7315%,-37.5474%,+2.5030%,+5.2057%,-13.8371%,+4.5938%,+10.7727%,-26.2053%,+4.7264%,+11.2814%,-27.3736%,+4.7227%,+11.0974%,-27.0988%
randacc_2_recurseq_1_gzip-program_1.txt,3,3.5346,88.8212,1.8711,36094,0,0.000000,565832966,3.7005,98.6038,1.3512,870,0,0.000000,540465784,3.6287,90.8906,1.6633,27687,0,0.000000,551161662,3.6500,97.3569,1.4443,9490,74,0.000000,547943430,3.6542,97.4211,1.4401,9759,35,0.000000,547309684,3.6598,97.2634,1.4391,9404,13,0.000000,546479233,+4.6936%,+9.7826%,-27.7883%,+2.6619%,+2.0694%,-11.1054%,+3.2649%,+8.5357%,-22.8092%,+3.3844%,+8.5999%,-23.0349%,+3.5415%,+8.4422%,-23.0862%
randacc_2_recurseq_1_seqacc_1.txt,3,4.0732,81.5793,1.4083,0,0,0.000000,491019779,4.5362,99.5683,0.3703,0,0,0.000000,440899147,4.3126,88.9430,0.9065,0,0,0.000000,463760573,4.4129,95.9824,0.5681,0,1,0.000000,453212561,4.4124,95.8948,0.5714,0,1,0.000000,453263295,4.4114,95.6319,0.5814,0,1,0.000000,453369801,+11.3678%,+17.9890%,-73.7093%,+5.8779%,+7.3637%,-35.6294%,+8.3420%,+14.4031%,-59.6645%,+8.3299%,+14.3155%,-59.4273%,+8.3045%,+14.0526%,-58.7189%
